timestamp,fastlio2_cpu%,ekf_cpu%
2026-05-25 14:40:16,78.6,2.1
2026-05-25 14:40:21,78.6,2.1
2026-05-25 14:40:26,78.6,2.1
2026-05-25 14:40:31,78.6,2.2
2026-05-25 14:40:36,78.6,2.2
2026-05-25 14:40:41,78.7,2.2
2026-05-25 14:40:46,78.6,2.2
2026-05-25 14:40:51,78.4,2.2
2026-05-25 14:40:56,78.3,2.2
2026-05-25 14:41:01,78.1,2.2
2026-05-25 14:41:06,78.0,2.2
2026-05-25 14:41:11,77.8,2.3
2026-05-25 14:41:16,77.6,2.3
2026-05-25 14:41:21,77.5,2.3
2026-05-25 14:41:26,77.4,2.3
2026-05-25 14:41:31,77.6,2.3
2026-05-25 14:41:36,77.6,2.3
2026-05-25 14:41:41,77.6,2.3
2026-05-25 14:41:46,77.4,2.3
2026-05-25 14:41:51,77.3,2.3
2026-05-25 14:41:56,77.2,2.3
2026-05-25 14:42:01,77.0,2.3
2026-05-25 14:42:06,76.9,2.3
2026-05-25 14:42:11,76.8,2.3
2026-05-25 14:42:16,76.7,2.4
2026-05-25 14:42:21,76.6,2.4
2026-05-25 14:42:26,76.5,2.4
2026-05-25 14:42:31,76.5,2.4
2026-05-25 14:42:36,76.7,2.4
2026-05-25 14:42:41,76.7,2.4
2026-05-25 14:42:46,76.6,2.4
2026-05-25 14:42:51,76.6,2.4
2026-05-25 14:42:56,76.7,2.4
2026-05-25 14:43:01,77.0,2.4
2026-05-25 14:43:06,77.2,2.4
2026-05-25 14:43:11,77.2,2.4
2026-05-25 14:43:16,77.3,2.4
2026-05-25 14:43:21,77.4,2.4
2026-05-25 14:43:26,77.5,2.4
2026-05-25 14:43:31,77.6,2.4
2026-05-25 14:43:36,77.8,2.4
2026-05-25 14:43:41,77.9,2.5
2026-05-25 14:43:42,78.1,2.5
2026-05-25 14:43:47,0,2.5

